date,asset1,asset2,asset3,asset4,asset5,asset6,asset7,asset8,asset9,bm
11/16/16,0.001063444,0.000162357,0.00086016,-0.001301851,-0.000792765,-0.005331161,-0.001233456,0.002995673,-0.005758002,-0.001124575
11/17/16,0.003984919,0.005643067,0.008312649,0.00473711,0.007402699,0.002874149,0.005008243,0.007191775,0.003523853,0.005057709
11/18/16,0.005737877,0.004726743,-0.004164166,-0.002227887,0.003658049,-0.000821333,-0.002099193,-0.003399286,0.000349777,-0.001563553
11/21/16,0.005454182,0.005062228,0.00694378,0.007474919,0.004648257,0.006916601,0.007448885,0.007991873,0.0087039,0.007260496
11/22/16,0.012718729,0.009196307,0.003167489,0.002211524,,0.002070033,0.002429467,0.002795869,0.006105106,0.002962015
11/23/16,0.00500562,0.005835555,0.004240092,0.000842667,0.006722231,0.003051069,0.001205433,-0.000676688,0.002630223,0.001571269
11/25/16,0.003037076,0.003817563,0.004083103,0.003931511,0.004648408,0.003993993,0.003922239,0.003849887,0.002993593,0.003914772
11/28/16,-0.01076441,-0.012785025,-0.008656058,-0.005124354,-0.014934496,-0.006453736,-0.005549058,-0.004623764,-0.006434281,-0.006124705
11/29/16,-0.00040223,-0.001054788,0.001745094,0.001571657,-0.00175439,-0.000291278,0.00152381,0.003377353,-0.000166705,0.00132019
11/30/16,0.000475114,-0.004301747,-0.008206001,-0.002439378,-0.009422236,0.005029412,-0.002277382,-0.971415688,0.00484996,-0.002436429
12/1/16,-0.000264581,-0.006395546,-0.010816094,-0.003474961,-0.013030235,0.001559179,-0.003739706,-0.009213433,-0.002170513,-0.003948665
12/2/16,-0.000344143,0.000361782,0.000829754,0.00039702,0.001137482,-0.000389938,0.0004015,0.001228647,0.002841587,0.000398194
12/5/16,0.018363179,0.017934087,0.009992261,0.005919466,0.017462684,0.005995382,0.006376639,0.006773236,0.008443243,0.007282338
12/6/16,0.011551903,0.011194094,0.005517978,0.00343904,0.010803,0.005093891,0.004041108,0.002946394,0.006455397,0.004607866
12/7/16,0.01052472,0.008841774,0.011887069,0.013358471,0.006994025,0.013778992,0.013009437,0.012204547,0.014939784,0.012676503
12/8/16,0.01685421,0.016067019,0.005301998,0.002257832,0.015200328,0.003996572,0.002800556,0.001549965,0.005774893,0.003854875
12/9/16,0.003038845,0.001245928,-0.000494088,0.005949022,-0.000730841,0.004067405,,0.006294899,0.000850692,0.004839949
12/12/16,-0.010765858,-0.010716509,-0.006738373,-0.00108262,-0.010662575,,-0.001728244,-0.003343144,,-0.002448794
12/13/16,-7.76E-05,0.000470401,0.004377366,0.006711627,0.001075862,0.004931005,0.006272539,0.007682433,0.002517398,0.005811678
12/14/16,-0.013609682,-0.012630011,-0.008109252,-0.008052358,-0.011546244,-0.011049173,-0.008344162,-0.005509848,-0.014420785,-0.008682595
12/15/16,0.007784767,0.007701822,0.00448164,0.00392988,0.007609533,0.004825006,0.003811358,0.002756307,0.002742068,0.004117361
12/16/16,-0.001911652,-0.00160732,-0.002307672,-0.001722286,-0.001270325,-0.001361878,-0.001526911,-0.001699665,-0.000358512,-0.001533101
12/19/16,0.00663938,0.005531386,0.001202677,0.001998887,0.004307288,0.001558138,0.002131521,0.00272964,0.003478554,0.002401008
12/20/16,0.011089724,0.008981702,0.004467029,0.003781515,0.006649595,0.004520295,0.003903916,0.003260527,0.004614712,0.004308876
12/21/16,-0.006087085,-0.006302067,-0.001962253,-0.002423133,-0.006540962,-0.002761631,-0.002522654,-0.002271309,,-0.0028246
12/22/16,-0.006959714,-0.009039599,-0.007307182,-0.001737985,-0.011352998,-0.001010903,-0.002205328,-0.00345271,-0.002674574,-0.002750562
12/23/16,0.004094849,0.006503958,0.004110512,0.001352062,0.009193632,0.001354804,0.001561505,0.00177739,0.001823226,0.00195272
12/27/16,0.004521025,0.004526221,0.004301913,0.002256559,0.004532663,0.159382146,0.002317007,0.003073036,0.003043468,0.002492948
12/28/16,-0.010007118,-0.011580919,-0.010861602,-0.008184677,-0.01332936,-0.00894944,-0.008310043,-0.00764181,-0.011037562,-0.008570953
12/29/16,0.001206127,0.001782761,0.001521451,-0.000246543,0.002425287,-0.000429734,-0.000106235,0.000230374,0.001475341,4.39E-05
12/30/16,-0.004354434,-0.004431898,-0.005508037,-0.004590091,-0.004518361,-0.002159829,-0.004420192,-0.00677462,-0.002183664,-0.004421047
1/3/17,,0.006206964,0.00717265,0.008512011,0.005331843,0.00843453,,0.008446073,0.008536102,0.008262709
1/4/17,0.015378757,0.016499524,0.013637347,0.005948905,0.017745912,0.006339654,0.007111682,0.007919399,0.011889706,0.007857439
1/5/17,-0.014250136,,-0.004193454,-0.000760237,-0.008508811,-0.003643366,-0.001128352,0.001500632,-0.004050514,-0.001962812
1/6/17,-0.003873746,-0.003366442,0.003524845,0.003827133,-0.00280624,0.001137733,0.003585652,0.006131,0.001133219,0.003033428
1/9/17,-0.012472004,-0.007124495,-0.001524596,-0.003543827,-0.001236774,-0.006828051,-0.003638823,-0.000338644,-0.008952718,-0.003913278
1/10/17,0.011283397,0.009882574,0.004291272,,0.00835715,0.000253631,0.000519495,0.000791739,0.001812428,0.001255352
1/11/17,0.00345864,0.001825433,0.002120693,0.002922575,4.73E-05,0.004446154,0.00284234,0.001195935,0.003904703,0.002761969
1/12/17,-0.012065367,-0.008881121,-0.000929371,-0.002121195,-0.005400243,,-0.002207492,-0.001137022,-0.003860552,-0.002735541
1/13/17,0.007000098,0.008089594,0.004022674,0.001847037,0.009270683,0.001712457,0.002201086,0.002702893,0.001971921,0.002664192
1/17/17,-0.013713189,-0.014375297,-0.004722398,-0.002967741,-0.015091214,-0.005378516,-0.00340349,-0.001374555,-0.003683619,-0.004270698
1/18/17,0.004760949,0.004635139,0.004415208,0.001929816,0.004498228,0.002297299,0.002221867,0.002144062,0.003916264,0.002410318
1/19/17,-0.009062052,-0.009377096,-0.004529553,-0.003592164,-0.009718416,-0.004218216,-0.003678225,-0.003126103,-0.00663191,-0.004124921
1/20/17,0.005246637,0.004536562,0.002416788,0.00339726,0.003767351,0.004705216,0.003287038,0.001838054,0.004899296,0.00338459
1/23/17,-0.002702407,-0.002965178,-0.002318299,-0.002663033,-0.003249785,-0.005266666,,0.000248193,-0.001946095,-0.00257545
1/24/17,0.016743847,0.015861518,0.010806283,0.006568046,0.014903705,,0.007148603,0.006138091,0.011945988,0.007828434
1/25/17,0.009599584,0.00967077,0.007542293,,0.009746469,0.008458805,0.007862756,0.007255396,0.007174546,0.008005275
1/26/17,-0.003308678,-0.004931076,-0.005149479,-0.000714193,-0.006693342,-0.000646826,-0.000844362,-0.001047537,-0.000266,-0.001166827
1/27/17,-0.004978569,-0.003515405,0.000165858,-0.000814853,-0.001919093,-0.002846292,-0.001126052,0.00063341,-0.005888146,-0.00131331
1/30/17,-0.015318458,,-0.005307428,-0.005963757,-0.011283985,-0.007054725,-0.006190748,-0.005309017,-0.00817718,-0.006753787
1/31/17,0.005109583,0.007034279,0.001660724,-0.000884577,0.00912061,0.000552518,-0.000368608,-0.001306575,0.003339694,0.000207063
2/1/17,-0.000690876,-0.000401509,-0.001492816,0.000525252,-9.05E-05,-0.001979674,0.000286608,0.002596262,-0.003132711,0.000232224
2/2/17,-0.002437091,-0.002715662,0.002165227,0.00063043,-0.003015109,0.001829053,0.000814202,-0.000216036,0.003432062,0.000537166
2/3/17,0.015913645,0.015055291,0.007149521,0.007354205,0.014132237,0.009677229,0.007693357,0.005678924,0.009095929,0.00826978
2/6/17,-0.008538899,-0.008069071,-0.001799209,-0.002110554,-0.007561508,-0.003206357,-0.002113594,-0.000998535,-0.003530304,-0.002582385
2/7/17,-0.005314039,-0.004034673,0.000772783,0.000273494,-0.002653366,-0.002397501,3.58E-05,0.002511796,-0.004130169,-0.000282849
2/8/17,-0.003565686,-0.001627272,0.003847759,0.00101165,0.000462659,-0.00017104,0.001086981,0.002359923,0.001787549,0.000874996
2/9/17,,0.014579656,0.008646923,0.005938575,0.015571698,0.006836262,0.006207965,0.005574421,0.006907122,0.006858874
2/10/17,0.008406032,0.007558967,0.002469636,0.003624926,0.006649884,0.004123872,0.003631914,0.003133789,,0.003939498
2/13/17,0.434583082,0.002656083,0.000509123,0.005503425,0.000837522,0.006090137,0.005284519,0.004468134,0.005079582,0.005077865
2/14/17,0.003949925,0.003076122,0.002344289,0.004293886,0.002133204,0.00478475,0.004199307,0.003606135,0.002278798,0.004111116
2/15/17,0.003513986,0.005496498,0.004723537,0.00513733,0.007640487,0.004586069,0.004983285,0.005386948,0.003108519,0.005023868
2/16/17,-0.002906077,-0.003590871,-0.003582718,-0.000761885,-0.00432754,-0.105197163,-0.000869994,-0.000685999,-0.001160851,-0.00108368
2/17/17,,,0.003380414,0.001698321,0.002812075,0.000991591,0.001727955,0.002475595,-9.72E-05,0.001634911
2/21/17,0.008322927,0.007511408,0.006278374,0.006049443,0.00663525,0.007071237,0.006152095,0.005221642,0.008109721,0.006258057
2/22/17,-0.003764211,-0.004557354,-0.00205688,-0.000990414,-0.005414271,-0.002591992,-0.001243378,0.000124364,-0.004297841,-0.001501563
2/23/17,-0.004747403,-0.006525156,-0.005976418,0.000534338,-0.008450376,0.0014881,-2.07E-05,-0.001547861,-0.001802986,-0.000526351
2/24/17,-0.002476985,1.11E-05,0.004832364,0.001734567,0.002706866,3.51E-06,0.001735606,0.003493663,0.00091071,0.001602917
2/27/17,0.007693408,0.009788043,0.004218654,0.001158782,0.012046473,0.001914734,0.001627602,0.0013374,0.004159901,0.002256392
2/28/17,-0.014878826,-0.015082479,-0.007884845,-0.00254813,-0.015301356,,-0.003119226,-0.003715485,-0.004894126,-0.00404643
3/1/17,0.020326263,0.019507755,0.011008979,0.013854174,0.018622546,0.014833632,0.013614244,0.012381004,0.012764827,0.014066449
3/2/17,-0.016019844,-0.012658712,-0.006921387,-0.005779278,-0.009020818,,-0.615078841,-0.004752079,-0.00977624,-0.006652957
3/3/17,-0.001407266,-0.001052714,0.000586567,0.000531825,-0.000669665,0.000458127,0.000721879,0.000987756,0.000740947,0.000584957
3/6/17,-0.006943939,-0.00702013,-0.005981878,-0.003254878,-0.007103418,-0.003836887,-0.003533859,-0.003228212,-0.005391413,-0.003800765
3/7/17,-0.006895041,-0.006742095,-0.004583066,-0.002846346,-0.006577886,-0.003853764,-0.003126155,-0.002390906,-0.005324349,-0.003402306
3/8/17,-0.00982232,-0.006288987,0.000864432,-0.001996149,-0.002494953,-0.005438478,-0.002205159,0.00105252,-0.007730509,-0.002516119
3/9/17,-0.005745152,-0.004289521,-0.000633341,0.000811524,-0.002738361,0.000675847,0.000394302,0.000112817,-0.003760297,3.90E-05
3/10/17,0.001833086,0.003819829,0.005297922,0.003287531,0.005930644,0.002844827,0.003327621,0.381129204,0.003588944,0.003364564
3/13/17,0.003985423,0.003886295,0.003786995,0.000694005,0.003780705,0.000108375,0.000859128,0.001610103,0.002035706,0.001088028
3/14/17,-0.004609495,,-0.00416486,-0.003331548,-0.006799143,-0.00378076,-0.003374133,-0.002967648,-0.004778676,-0.00354829
3/15/17,0.013855545,0.015107588,0.01005337,0.008407358,0.01643545,0.009476822,0.008749279,0.008022757,0.014213748,0.009230175
3/16/17,0.004149517,0.002397792,-0.000895554,-0.001589714,0.000544841,-0.001336424,-0.001367689,-0.001399076,-0.002502145,-0.001080741
3/17/17,0.004535642,0.003979794,0.001241205,-0.001310103,0.003390591,-0.002307191,-0.001080755,0.000145693,0.000481323,-0.000694498
3/20/17,-0.007914051,-0.005303764,-0.002055811,-0.001981967,-0.002531866,-0.003705098,-0.002262518,-0.000823642,-0.003751211,-0.002496207
3/21/17,-0.028136016,-0.027094388,,-0.012319184,-0.025991324,-0.014133987,-0.013005349,-0.011883421,-0.015505941,-0.014081565
3/22/17,-0.002683796,-0.000685944,0.004552158,0.001926247,0.001422073,0.00012083,0.001890724,0.003646875,0.001378438,0.001696151
3/23/17,0.007967958,0.005957124,-0.000128673,-0.001048862,0.00383925,0.000192304,-0.000777993,-0.001738222,0.001747513,-0.000271707
3/24/17,-0.000694459,0.000907119,0.000916283,-0.000845742,0.002600227,-0.001399477,-0.000727298,-6.11E-05,-0.000397906,-0.000603925
3/27/17,0.000440321,0.001993034,-0.000493413,-0.001017527,0.003633049,-0.002334061,,,-0.00207252,-0.0006956
3/28/17,0.00969237,0.007354293,0.005712135,0.007258931,0.004889328,0.008609093,0.007334928,0.006078813,0.009506274,0.007336407
3/29/17,0.003547867,0.003691613,0.003038554,0.001289419,0.003845191,0.000670757,0.001514209,0.00234745,0.003550505,0.001679224
3/30/17,0.011326445,0.007901624,0.001292556,0.002965815,0.004277484,,0.002989837,0.001188878,0.003988822,0.003363786
3/31/17,0.001880449,0.002590555,-0.000317553,-0.00225351,0.003343989,-0.002998739,-0.001936086,-0.000883952,0.000189715,-0.001591468
4/3/17,-0.011285746,-0.011666257,-0.005853439,-0.001593139,-0.01207063,-0.002269123,-0.001948021,-0.001631802,-0.004303452,-0.002695462
4/4/17,0.000120649,-0.00106193,-0.005620385,0.000721698,-0.002315053,0.00173807,0.000674547,-0.000375064,0.001370171,0.000542154
4/5/17,,-0.011687644,-0.003912449,-0.002953079,-0.010886078,-0.003913812,-0.003398917,-0.002888523,-0.005011501,-0.004028925
4/6/17,0.010615993,0.009133901,0.005514737,0.002227452,0.007564009,0.003570695,0.002785794,0.002010577,0.007353644,0.003264031
4/7/17,-0.000892371,0.000119736,-0.000211376,-0.000823231,0.001195179,-0.001497055,-0.000800774,,-0.001514723,-0.00073149
4/10/17,0.001661575,0.001857797,0.001411002,0.000744389,0.002065066,0.001109538,0.000997009,0.000886477,0.003259311,0.001062113
4/11/17,0.008810236,0.007308118,0.001451989,-0.001293435,0.005715263,-0.000635146,,-0.001115622,0.00152906,-0.000255008
4/12/17,-0.014370603,-0.012873623,-0.006560725,-0.003746096,-0.011279816,-0.00468487,-0.004197029,-0.003714299,-0.00773782,-0.004860889
4/13/17,-0.012855832,-0.010263782,-0.005517007,-0.00680826,-0.007515374,-0.009193138,-0.006876712,-0.004588559,-0.008806936,-0.007133649
4/17/17,0.012154206,0.011847321,0.009025889,0.008617243,0.011524319,0.008916555,0.008750352,0.008587154,0.010436054,0.00898462
4/18/17,0.000563228,0.000532936,-0.001152676,-0.002876662,0.000501681,-0.003684004,-0.002639619,-0.001611859,-0.002692663,-0.002399341
4/19/17,0.001728603,0.003902447,,-0.001576846,,-0.00322861,-0.001244861,0.000703503,-0.001691981,-0.000853084
4/20/17,0.012726565,0.012447272,0.009494104,0.007583037,0.0121528,0.007354454,0.007605623,0.007851954,0.008166322,0.007975293
4/21/17,-0.001602878,-0.003098837,-0.002757316,-0.003035555,-0.004671481,-0.004675287,-0.002978057,-0.001320099,-0.002668732,-0.002987116
4/24/17,0.013076974,,0.011611423,0.010857193,0.013186561,0.011073622,0.010715462,0.010366958,0.009415508,0.010899963
4/25/17,0.008702587,0.00940036,0.004448098,0.006092098,0.010137347,0.006305828,0.006087173,0.005873677,0.005546449,0.006341534
4/26/17,0.007802082,0.005969433,0.002312894,-0.000474662,0.004037044,-0.000684111,-0.000255224,0.000163931,-0.001248799,0.000224061
4/27/17,-0.005789652,-0.001597446,0.002047688,0.000655693,0.00283777,-0.002217472,0.000773126,0.00368695,-0.001401546,0.000589328
4/28/17,-0.013946059,-0.011771039,-0.005766626,-0.001904837,-0.009486103,-0.005005705,-0.002456355,0.001345899,-0.007801469,-0.003174739
5/1/17,0.004244105,0.004959003,0.001670613,0.001736164,0.005705968,0.000414442,0.001937793,0.003406872,0.000488282,0.002168559
5/2/17,-0.006337404,-0.005666227,,0.001188822,-0.004965439,-0.00046188,0.000941897,0.002290065,-2.82E-07,0.000435323
5/3/17,-0.005031745,-0.005972835,-0.003771967,-0.001069975,-0.006952844,0.000150003,-0.001619102,-0.003315282,-0.004677935,-0.001951384
5/4/17,-0.00261134,-0.001404759,,0.000635706,-0.000148818,-0.002008737,0.000196345,0.002317496,-0.004437159,7.54E-05
5/5/17,0.00511449,0.005905955,0.006005198,0.004101178,0.006729031,0.005394479,0.004686006,,0.008633405,0.004778123
5/8/17,-0.001205899,-0.003737003,-0.003022246,0.000138676,-0.006367463,-0.000753754,-0.000323288,8.89E-05,-0.00202218,-0.000581682
5/9/17,-0.002773275,0.000184235,0.002312963,-0.00097926,0.003270513,-0.003439113,-0.000869517,0.001592058,-0.002334637,-0.000789895
5/10/17,0.004361562,0.561075851,0.006887301,0.001513702,0.006907572,0.0030526,0.001675021,0.000361418,0.005229392,0.001972219
5/11/17,-0.007820075,-0.006577088,-0.003367898,-0.001840548,-0.005291533,-0.002826285,-0.002162983,-0.001529478,-0.005668903,-0.002498454
5/12/17,-0.007078317,-0.005294234,-0.003590787,-0.001459968,-0.003453058,-0.00320343,-0.001629407,-0.000127133,-0.004704545,-0.001906144
5/15/17,0.00796818,0.008095358,0.007955854,0.004899021,0.008226007,,0.005090598,0.00387672,0.007289595,0.005316697
5/16/17,-0.000354889,0.000615479,-0.00124832,-0.000486433,0.001612413,-0.001406681,-0.000599159,0.000170944,-0.002831463,-0.000507438
5/17/17,-0.026849621,-0.027718756,-0.018176283,-0.017883485,-0.028609975,-0.017146776,-0.017893353,-0.01860496,-0.016125546,-0.018636239
5/18/17,0.003344088,0.003875651,0.004904315,0.003706575,0.00442285,0.001451298,0.003630892,0.005711032,0.001696924,0.003650041
5/19/17,,0.004614541,0.892422812,,0.003814313,0.008376332,0.007036545,0.005763839,0.009344364,0.006854893
5/22/17,0.006798504,0.007183651,0.007979442,0.005180512,0.007579967,0.003954506,0.005295347,0.006571159,0.004871203,0.00543617
5/23/17,0.004874869,0.283352494,-0.003421166,0.001860316,0.000739112,0.003519955,,7.98E-06,0.002425215,0.001801983
5/24/17,-0.001193419,0.001139411,0.003349769,0.002525591,0.003541077,0.000739864,0.002628664,0.004427767,0.001669875,0.002516856
5/25/17,-0.000896607,0.064689824,0.005654379,0.004580809,0.002228524,0.001055762,0.004310236,0.007400316,0.00168407,0.004036181
5/26/17,,-0.000757017,0.000265107,0.000442669,-0.000747026,-2.84E-06,0.036898821,0.000719092,,0.000284797
5/30/17,-0.008199559,-0.007816872,-0.001536499,-0.001050337,-0.007426713,-0.002962663,-0.00137207,,,-0.001851954
5/31/17,-0.001996556,-0.000646238,0.001269035,-0.000305326,0.000729295,-0.000982432,-0.000110659,0.000707983,0.000711392,-0.000149701
6/1/17,0.018228191,1.890930768,0.012832689,0.007693565,0.019600865,0.009355803,0.008415461,0.007533065,0.011534897,0.009191174
6/2/17,0.004156245,0.006708646,0.003634626,0.003724566,0.009288405,-0.000515341,0.003592244,0.007455043,-0.00035167,0.00382467
6/5/17,-0.005727378,-0.006307904,-0.002553194,-0.001182335,-0.006891522,-0.001581381,-0.001508878,-0.001441378,-0.003931121,-0.001867591
6/6/17,-0.002124325,-0.001087213,-0.006289397,-0.00277624,-4.37E-05,-0.183256023,-0.002864271,-0.003826502,-0.002040859,-0.00273164
6/7/17,0.001225929,0.001352931,0.001539237,0.00177841,0.001480733,0.000412623,0.001587423,0.002685809,-0.000291584,0.001569576
6/8/17,0.016315642,0.013605938,0.001558962,,0.010883267,0.001951192,,-0.000751498,0.002630658,0.001525597
6/9/17,0.013194008,0.004314958,-0.006098925,-0.000826645,-0.004656332,0.008394687,-0.000869285,-0.009530453,0.005974208,-0.000478988
6/12/17,-0.000995788,-0.001723496,-0.000338421,-0.000906224,-0.002469882,0.002072623,-0.000748934,-0.003435175,0.001862303,-0.000822856
6/13/17,0.004162269,0.005030453,0.00794963,0.00476786,0.005923404,0.003255533,0.005146365,0.006957088,0.006611879,0.005137726
6/14/17,-0.00711657,-0.005763728,-0.001105917,-0.000923983,-0.004377062,-0.002196744,-0.001129582,-0.000116542,-0.004278671,-0.001480361
6/15/17,-0.004869134,-0.005227423,-0.00186899,-0.002055903,-0.005592501,-0.001612445,-0.002246329,-0.002846042,-0.002696766,-0.002471108
6/16/17,-0.003440968,-0.002329038,-0.002186872,0.000291871,-0.001191935,0.001786342,0.000131582,-0.001439294,0.001756256,-5.41E-05
6/19/17,0.004046409,0.008076273,0.010369689,0.008359548,0.012192354,0.005482771,0.00833755,0.011054864,0.004812942,0.008318192
6/20/17,-0.012022874,-0.010627371,-0.009455301,-0.006687112,-0.009213324,-0.007268648,-0.006920479,-0.006591498,-0.008781601,-0.007198336
6/21/17,-0.008712709,-0.002630327,0.000891909,-0.000493321,0.003512966,-0.005447353,-0.000711442,0.003768577,-0.005763802,-0.000855152
6/22/17,0.002528606,0.003811186,0.001236825,-0.000446761,0.005092416,-0.000634119,-0.000219937,0.000168096,-0.000265468,8.11E-05
6/23/17,0.006354021,0.007318959,0.003707863,0.001560106,0.008278489,0.001091068,0.002006684,0.002864078,0.003226162,0.002405033
6/26/17,0.003806664,0.001323327,-0.000137446,0.000327261,-0.001067034,0.003331474,0.000630808,-0.002138037,0.00539866,0.000683199
6/27/17,-0.004287677,-0.009240497,-0.011877783,-0.00807262,-0.014031614,-0.004665105,-0.008275558,-0.011997794,-0.005755771,-0.008349008
6/28/17,0.013823794,0.01601064,0.009489414,0.009007832,0.018146617,0.007797075,0.009202467,0.010661807,0.008115736,0.009719886
6/29/17,-0.001401355,-0.00626911,-0.01146303,-0.008568706,-0.010996947,-0.0040335,-0.008568031,-0.013261224,-0.004970398,-0.008392651
6/30/17,-0.002039851,-0.000586399,0.003589556,0.001584257,0.000838631,0.128077685,0.001658564,0.002054225,0.002265977,0.0014866
7/3/17,0.013278727,0.008063482,0.000188917,0.002404689,0.00296418,,0.002574865,-0.002966295,0.780001486,0.002994539
7/5/17,-0.008516602,-0.004546695,0.001693977,0.001648325,-0.000625089,-0.002108972,0.001156726,0.004599432,-0.005529823,0.000718516
7/6/17,-0.013723156,-0.013576916,-0.011255464,-0.009009354,-0.013434137,-0.010452285,-0.009535417,-0.008574603,-0.012314685,-0.009844843
7/7/17,0.008125357,0.010756344,0.010117947,0.00641458,0.013336422,0.003907105,0.006676768,0.009568825,0.005802574,0.006988016
7/10/17,-0.005835689,-0.005179347,0.00024988,0.000932788,-0.004539905,-0.001516397,0.000667361,0.00293606,-0.001365553,0.000219613
7/11/17,0.000944299,0.003268904,0.000590441,-0.000769846,0.005533537,-0.001365707,-0.000396657,0.000606073,-0.000302529,-0.000117473
7/12/17,0.006507936,0.00802968,0.008659179,0.0073928,0.009504057,0.005163192,0.007383874,0.00967474,0.006681821,0.007433403
7/13/17,0.002727725,0.000961447,0.000985783,0.001900311,-0.000744977,0.002285528,0.001859216,0.001420776,0.003647818,0.001790518
7/14/17,0.00111562,0.002219892,0.442243237,0.004689961,0.003289794,0.003171098,0.004588155,0.006046538,0.004285604,0.004407188
7/17/17,0.003318245,0.00195215,-0.000286835,-2.10E-05,0.000631098,0.000143938,4.97E-05,-4.71E-05,0.003288963,0.000195138
7/18/17,-0.003569096,-0.002785576,-0.001062846,0.000618774,-0.002025908,-0.001867449,0.000449938,0.002826597,-0.003475805,0.000202485
7/19/17,0.01024224,0.009977545,0.006607299,0.005464561,0.009722133,0.005775125,0.005784703,0.005793612,0.007612341,0.006103925
7/20/17,7.76E-05,0.000444434,-0.000466881,-8.58E-05,0.000798702,-0.000277714,-0.000141981,-2.55E-06,-0.001920319,-9.69E-05
7/21/17,-0.004999909,-0.004512412,-0.000406038,-0.000370305,-0.004039937,-0.001447147,-0.00043022,,0.00056101,-0.000742355
7/24/17,-0.001280333,0.001543431,0.001504583,-0.001040169,0.004273282,-0.002037544,-0.000625972,0.000812448,-0.00109882,-0.000460594
7/25/17,0.012089683,0.008586858,0.002405581,0.002920534,0.005218932,0.006032656,0.003152919,0.000223942,0.00613007,0.003568209
7/26/17,-0.00828411,-0.005579152,-0.000423222,0.000286189,-0.00296041,,-1.28E-05,0.002229587,-0.003491415,-0.000440929
7/27/17,-0.001603872,-0.005940981,-0.004842748,-0.000866676,,0.001189066,-0.001371058,-0.397708185,-0.001293117,-0.001720009
7/28/17,-0.003193653,-0.003031179,-0.000217406,-0.001304277,-0.002874386,-0.000758798,-0.001352801,-0.001960799,-0.002152299,-0.001480683
7/31/17,-0.000627906,-0.002857685,-0.001692864,-0.000724149,-0.005022286,0.001853788,-0.000731162,-0.003379405,0.00055268,-0.000893095
8/1/17,0.002712824,0.002263802,0.00120622,0.002452582,0.001826824,0.00259589,0.002429492,0.002258298,0.00104852,0.002417148
8/2/17,-0.00953571,-0.01076789,-0.005339573,0.000683204,-0.011972172,-0.001458949,5.80E-05,0.001621732,-0.003752709,-0.000762326
8/3/17,-0.006670903,-0.00535369,-0.001819987,-0.199392844,-0.004063979,-0.001957309,-0.001896612,-0.001836064,-0.00325277,-0.002156676
8/4/17,0.00680522,0.005074918,0.002245065,0.001907954,0.003386231,0.002128495,0.002107323,0.002086633,0.001926864,0.002329529
8/7/17,-0.002017208,0.001356023,0.003535394,0.001674633,0.004659229,-0.067900936,0.001548786,0.00383454,-0.000626569,0.001534236
8/8/17,-0.002271858,-0.002811163,-0.006387205,-0.002295122,-0.003334964,-0.00227457,-0.002379154,-0.00248615,-0.001913287,-0.002411724
8/9/17,-0.010658702,-0.00928929,-0.001385148,-0.000246546,-0.007958088,-0.000988309,-0.000704138,-0.000413692,-0.004598305,-0.001347599
8/10/17,-0.014664003,-0.017411309,-0.017970118,-0.01411512,-0.020080548,-0.012147168,-0.014307454,-0.016512891,-0.013235659,-0.014537211
8/11/17,-0.003710779,0.001345135,0.005636981,0.001341841,0.006281735,-0.00174693,0.001605099,0.005043697,-0.001168612,0.001585054
8/14/17,0.014593842,0.014657926,,,0.014721125,0.008348092,0.010130028,0.011945426,0.008868879,0.010465946
8/15/17,-0.008768361,-0.007907329,-0.002180515,-0.000268263,-0.007075973,-0.001008136,-0.000553172,-9.18E-05,,-0.001100936
8/16/17,-0.000664706,0.00032431,0.005692938,0.170434892,0.001278218,0.000871764,0.001947683,0.003040167,0.002291238,0.001828276
8/17/17,,-0.017720661,-0.015574612,-0.015392568,-0.017584052,-0.014668409,-0.015373724,-0.016088275,-0.015404485,-0.015547107
8/18/17,-0.000812113,-0.000811828,-0.000818562,-0.001808818,-0.00081191,-0.001953929,-0.001800594,-0.001643571,-0.002146259,-0.001727535
8/21/17,-0.000427264,-0.000639576,0.000868714,0.001192448,-0.000842978,0.001169126,0.001126361,0.00108142,0.001285443,0.00099573
8/22/17,0.009523319,0.010796929,0.011863981,0.009976988,0.012022098,0.007392278,0.009950997,0.012543503,0.007018655,0.010013483
8/23/17,,-0.001269874,-0.004441403,-0.003363004,-0.002923388,-0.00170647,-0.003067604,-0.004439336,0.000159143,-0.002934935
8/24/17,0.003190521,0.003042832,0.000214908,-0.002055883,0.002899913,-0.001664348,-0.001759319,-0.001855265,-0.001014447,-0.001405484
8/25/17,0.00535975,0.002609322,,0.001784871,-4.08E-05,0.003297589,0.001827121,0.000339894,0.004417597,0.001884837
8/28/17,-0.000661867,0.003487445,0.000255978,0.000530492,0.007507479,-0.001400979,0.000376583,,-0.00243794,0.000607666
8/29/17,-0.000347376,0.001121292,-5.61E-05,0.000982262,0.002532749,-0.000961095,0.000774712,0.002526997,-0.002598339,0.000800313
8/30/17,0.003647764,0.005765691,0.009643468,0.004874837,0.007794924,0.002605762,0.005219007,0.007848105,0.003599393,0.005259936
8/31/17,0.008588316,0.01006144,0.009157445,0.005766824,0.011466898,0.00477582,0.006244371,0.007715148,0.006029939,0.006528627
9/1/17,0.006386625,0.005926385,0.00314598,0.002048367,0.005488707,0.003723359,0.002278059,0.000835392,0.005034295,0.002550651
9/5/17,-0.012829007,-0.009844304,-0.00634526,-0.007551589,-0.007001574,-0.009417345,-0.007869806,-0.006321386,-0.009866957,-0.008018057
9/6/17,0.003003542,0.001842636,0.001418241,0.313684321,0.000743359,,0.002887573,0.001929649,,0.002809669
